Provinsi,TPT
ACEH,6.17
SUMATERA UTARA,6.16
SUMATERA BARAT,6.28
RIAU,4.37
JAMBI,4.59
SUMATERA SELATAN,4.63
BENGKULU,3.59
LAMPUNG,4.52
KEPULAUAN BANGKA BELITUNG,4.77
KEPULAUAN RIAU,8.23
DKI JAKARTA,7.18
JAWA BARAT,8.31
JAWA TENGAH,5.57
DI YOGYAKARTA,4.06
JAWA TIMUR,5.49
BANTEN,8.09
BALI,4.8
NUSA TENGGARA BARAT,2.89
NUSA TENGGARA TIMUR,3.54
KALIMANTAN BARAT,5.11
KALIMANTAN TENGAH,4.26
KALIMANTAN SELATAN,4.74
KALIMANTAN TIMUR,5.71
KALIMANTAN UTARA,4.33
SULAWESI UTARA,6.61
SULAWESI TENGAH,3.0
SULAWESI SELATAN,4.51
SULAWESI TENGGARA,3.36
GORONTALO,2.58
SULAWESI BARAT,2.34
MALUKU,6.88
MALUKU UTARA,3.98
PAPUA BARAT,5.37
PAPUA,2.83
